,movieCd,movieNm,showTm,prdtYear,openDt,prdtStatNm,typeNm,nations,gradeNm
0,20177537,상류사회,119,2018,20180829,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20189362,업그레이드,100,2018,20180906,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20189261,어드리프트:우리가 함께한 바다,96,2018,20180906,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20188446,양말요정 휴고의 대모험,77,2016,20180906,개봉,장편,"[{'nationNm': '체코'}, {'nationNm': '슬로바키아'}, {'nationNm': '크로아티아'}]",전체관람가
0,20156554,물괴,105,2017,20180912,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20188581,더 프레데터,107,2018,20180912,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20188342,바니부기: 드래곤 에그를 찾아서,76,2017,20180912,개봉,장편,[{'nationNm': '중국'}],전체관람가
0,20176122,안시성,135,2018,20180919,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20172204,명당,126,2018,20180919,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20177308,협상,114,2018,20180919,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20189262,더 넌,96,2018,20180919,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,103,2017,20180920,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20189268,루이스,85,2018,20180920,개봉,장편,[{'nationNm': '독일'}],전체관람가
0,20180167,에그엔젤 코코밍: 두근두근 핼러윈 파티,68,2018,20180922,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20189746,극장판 뽀잉: 슈퍼 변신의 비밀,72,2018,20180920,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20167903,원더풀 고스트,96,2018,20180926,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20189743,파이널 포트레이트,90,2017,20180927,개봉,장편,[{'nationNm': '영국'}],15세이상관람가
0,20177221,베놈,107,2018,20181003,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20179189,암수살인,109,2017,20181003,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20189123,곰돌이 푸 다시 만나 행복해,103,2018,20181003,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20189462,셜록 놈즈,86,2018,20181003,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20189067,미쓰백,97,2017,20181011,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20180523,스타 이즈 본,135,2018,20181009,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20180770,다이노 어드벤처2: 육해공 공룡 대백과,71,2018,20181009,개봉,장편,[{'nationNm': '영국'}],전체관람가
0,20181262,노크: 초대받지 않은 손님,85,2018,20181011,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20188661,에브리데이,97,2018,20181011,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20180624,킨: 더 비기닝,102,2018,20181011,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20186321,퍼스트맨,141,2018,20181018,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20184678,배반의 장미,98,2018,20181018,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
